HeadX,HeadY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,ChestX,ChestY,classID
192,16,176,64,128,88,120,144,128,184,232,88,240,144,248,192,160,192,160,272,168,336,200,192,208,264,200,328,176,136,0
192,40,192,88,152,88,152,136,208,120,232,88,248,128,232,104,168,176,168,248,168,312,208,176,216,248,208,312,192,136,0
160,24,176,64,144,88,144,128,168,128,208,72,216,120,216,136,160,160,160,224,160,296,192,160,176,224,184,288,176,120,0
208,16,200,56,168,80,144,136,152,160,216,80,232,128,216,160,176,176,168,248,192,312,216,176,200,248,192,312,192,128,0
192,8,192,64,128,80,144,120,176,80,232,72,248,104,0,0,152,168,160,248,176,312,200,160,208,232,0,0,184,120,0
160,24,176,64,152,88,152,112,128,72,208,72,264,112,216,144,144,160,152,240,160,312,192,160,192,240,184,312,176,120,0
160,40,160,88,128,104,96,144,0,0,208,104,216,152,216,184,144,184,136,264,144,336,184,184,192,256,184,336,160,144,0
168,32,168,72,144,96,136,136,120,112,184,96,192,136,216,112,152,176,152,248,136,312,176,176,192,248,208,312,168,136,0
184,128,176,160,152,168,152,200,152,224,200,168,208,200,208,224,168,232,168,280,168,344,192,224,200,288,192,336,184,200,0
184,104,176,144,136,152,112,184,136,200,216,152,240,184,216,200,160,216,160,272,168,320,192,216,192,264,184,312,176,184,0
192,8,192,64,128,80,144,120,176,80,232,72,248,104,0,0,152,160,160,240,176,312,200,160,208,232,0,0,184,120,0
168,120,160,152,136,160,152,192,168,168,176,160,184,192,184,168,152,216,144,280,144,328,168,216,168,280,160,336,160,184,0
144,64,144,104,96,112,96,152,128,184,192,112,184,152,160,184,136,200,128,272,136,336,176,192,192,264,232,328,152,152,0
192,32,184,72,144,88,144,136,144,176,216,88,216,136,224,184,168,184,152,248,136,312,192,184,192,248,184,304,184,136,0
192,8,192,64,128,80,144,120,176,80,0,0,248,104,0,0,152,168,160,240,176,312,200,160,208,232,0,0,184,120,0
160,32,168,72,136,88,144,136,168,168,192,88,200,128,200,168,160,168,160,232,160,296,192,168,184,224,176,304,168,128,0
176,8,184,48,160,64,168,112,192,120,208,72,216,112,208,160,176,144,168,224,192,312,200,144,200,224,192,312,184,104,0
192,120,200,152,184,160,176,184,168,168,224,160,208,184,184,160,192,216,192,280,200,336,216,216,216,272,216,336,200,192,0
176,136,176,168,152,176,152,208,152,224,200,176,208,200,208,216,168,240,168,280,176,320,192,240,200,280,200,320,176,208,0
176,56,184,104,160,112,136,104,144,88,216,112,216,160,224,192,160,192,160,256,160,320,192,192,216,264,256,336,184,152,0
168,104,176,144,160,152,152,168,152,200,200,144,200,192,152,200,160,216,168,280,160,344,192,224,184,280,176,336,176,184,0
192,8,176,56,144,72,136,112,128,160,208,80,208,128,208,168,160,160,152,232,160,312,192,152,184,232,176,296,176,112,0
192,16,192,72,136,80,120,136,152,136,240,88,240,136,168,128,160,184,152,256,152,320,216,192,224,256,224,328,192,136,0
176,56,184,104,160,112,136,104,144,88,216,112,216,160,224,192,160,192,160,256,160,320,192,192,216,264,256,336,184,152,0
240,16,232,64,200,64,160,88,160,48,264,88,264,136,248,176,200,176,200,248,208,320,232,184,248,256,248,328,224,128,0
176,40,184,88,144,96,112,56,160,56,224,88,264,56,208,40,176,168,168,232,200,328,216,168,208,240,184,320,192,128,0
176,8,160,56,136,72,0,0,136,192,136,72,0,0,208,72,168,160,168,248,152,312,184,160,192,240,176,312,168,112,0
176,8,184,56,152,80,128,88,176,72,224,80,240,104,0,0,160,168,152,240,152,296,200,168,208,240,224,296,184,128,0
176,56,176,96,152,112,144,152,152,120,200,112,216,152,208,128,168,192,160,256,160,312,200,192,200,248,200,304,176,152,0
192,32,208,80,192,88,200,136,200,168,232,96,248,136,240,176,200,176,184,232,224,304,224,176,224,232,216,296,208,136,0
176,56,176,104,144,112,128,152,120,200,216,120,224,160,224,200,152,192,144,264,152,312,192,200,192,256,192,312,176,160,0
168,40,192,88,160,88,136,128,112,96,224,96,224,128,192,144,152,168,168,240,152,312,200,168,200,240,184,312,184,128,0
184,88,176,120,192,136,216,136,240,128,168,136,144,136,128,128,184,208,176,264,176,328,176,208,176,264,176,320,176,168,0
176,48,192,88,192,104,176,144,168,192,192,104,184,160,176,200,176,184,184,256,184,320,184,184,184,256,184,320,184,144,0
184,8,184,64,136,80,120,128,120,160,240,88,192,152,136,168,136,184,96,232,120,312,192,192,208,264,0,0,176,136,0
232,120,208,152,168,160,168,200,168,224,224,160,232,192,240,224,192,224,168,256,144,312,216,224,216,264,208,312,200,192,0
184,88,176,120,192,136,216,136,240,128,168,136,144,136,128,128,184,208,176,264,176,328,176,208,176,264,176,320,176,168,0
176,48,168,88,168,104,176,160,184,200,168,104,176,152,184,192,176,184,176,264,176,328,184,184,176,256,176,320,176,144,0
168,8,168,64,120,88,120,128,184,120,224,88,224,136,168,128,144,176,144,256,152,320,200,176,232,256,248,320,168,128,0
168,40,160,80,144,88,136,112,136,128,168,80,176,88,176,72,144,128,136,152,120,176,160,128,160,152,0,0,152,104,0
184,48,176,96,144,104,112,160,136,168,208,104,232,136,232,160,160,184,160,248,176,304,208,192,232,248,256,304,184,144,0
176,24,168,64,152,80,176,104,160,72,184,80,208,104,208,88,168,168,160,248,152,304,184,168,192,256,192,312,176,120,0
184,24,184,72,152,88,0,0,120,80,200,88,0,0,0,0,160,184,152,256,176,328,192,184,192,256,176,328,176,136,0
200,48,184,96,144,96,128,136,160,104,200,104,216,144,200,104,160,184,184,256,216,328,200,176,224,256,240,328,176,136,0
360,40,160,56,120,72,104,128,160,104,192,64,248,128,200,112,152,176,152,256,168,344,192,168,216,256,208,336,168,120,0
176,24,168,64,152,80,176,104,160,72,184,80,208,104,208,88,168,168,160,248,152,304,184,168,192,248,192,312,176,120,0
184,16,184,64,136,80,104,128,128,168,232,88,248,136,232,168,152,184,152,248,144,312,200,176,200,248,200,320,176,136,0
176,24,176,80,160,96,160,152,176,208,192,96,208,136,216,176,176,192,176,256,168,328,200,192,184,256,120,320,184,144,0
192,24,192,64,168,80,152,112,152,80,208,88,184,104,200,72,176,160,168,248,168,320,192,160,200,256,208,320,184,120,0
192,32,184,80,168,96,152,136,184,168,200,96,208,128,216,160,184,176,184,240,176,304,208,176,216,240,168,288,192,136,0
184,112,184,152,168,160,152,184,160,200,200,160,216,192,208,224,168,224,168,280,176,328,192,224,184,280,176,328,184,192,0
184,24,184,72,136,88,120,144,120,192,232,88,248,144,248,192,152,184,144,256,144,320,208,184,216,256,216,320,184,136,0
184,64,176,96,160,104,144,144,152,168,200,104,224,144,208,168,168,176,184,240,192,312,200,168,192,240,192,304,184,136,0
184,24,176,72,128,96,136,136,152,152,216,88,232,120,192,144,152,176,160,248,160,320,192,176,200,248,200,320,176,128,0
184,24,184,64,168,96,160,144,152,192,200,88,208,144,216,192,176,168,176,240,176,312,200,168,208,240,208,312,184,128,0
256,104,248,144,248,160,248,200,248,240,248,160,248,200,248,232,240,224,248,296,248,352,240,224,248,296,248,352,248,192,0
184,24,184,64,160,88,160,144,152,192,216,88,216,136,216,192,176,184,176,256,176,328,200,192,200,256,192,328,184,136,0
192,8,184,48,144,64,144,112,152,160,224,64,256,112,208,136,176,160,136,248,96,320,224,160,216,240,216,320,192,112,0
192,8,200,64,160,72,144,120,152,160,248,72,232,136,168,160,184,176,168,248,152,320,224,168,224,248,224,328,200,120,0
168,0,176,48,144,72,104,112,144,128,216,64,216,112,208,160,152,136,144,232,0,0,192,144,224,240,264,312,176,104,0
200,184,192,216,168,224,160,248,160,264,216,224,224,240,224,256,176,264,176,296,176,336,200,264,208,296,216,336,192,240,0
192,8,200,64,160,72,144,120,152,160,248,72,232,136,168,160,184,176,168,248,152,320,224,168,224,248,224,328,200,120,0
168,8,152,64,112,80,120,136,160,184,176,88,176,144,0,0,152,192,144,256,136,320,136,192,136,256,136,328,152,136,0
168,16,160,64,112,72,128,136,192,160,200,72,216,128,200,160,136,168,136,240,136,328,184,176,192,256,208,328,160,120,0
184,120,176,152,152,160,152,200,152,232,200,168,208,200,208,224,168,232,160,288,168,336,184,232,184,288,184,336,176,200,0
184,40,184,80,160,96,152,136,152,168,208,96,216,136,216,168,168,168,160,232,152,296,192,168,200,232,208,296,184,136,0
256,88,256,128,240,144,224,176,240,168,272,144,280,184,272,176,256,224,256,280,256,336,272,224,288,264,280,328,256,184,0
176,32,168,80,120,80,248,120,296,104,200,88,240,120,144,80,160,168,136,248,152,328,128,168,120,248,160,328,152,128,0
176,16,184,72,136,88,128,128,184,128,232,80,240,128,176,120,160,192,144,256,128,320,208,184,224,256,224,320,184,136,0
176,120,184,152,160,168,152,200,152,232,208,160,208,200,208,232,176,232,176,288,176,336,200,232,192,288,192,336,184,200,0
192,64,184,104,152,112,112,72,160,72,208,112,248,88,208,80,168,192,120,248,120,320,200,192,200,256,192,328,184,152,0
176,72,184,112,160,128,152,168,168,152,216,120,232,136,232,144,176,200,200,264,208,328,216,192,200,264,184,320,192,160,0
176,16,176,64,136,80,128,128,120,176,216,72,224,128,240,176,160,160,136,232,120,304,208,160,208,232,200,304,176,120,0
152,16,152,72,192,88,0,0,0,0,192,96,192,144,216,96,128,192,128,256,136,336,184,184,168,256,160,344,152,136,0
184,64,184,96,160,120,152,168,152,216,208,128,216,168,224,216,176,200,168,264,168,320,192,192,208,248,208,312,184,160,0
192,48,168,88,128,96,120,144,136,176,200,104,216,96,240,80,160,176,120,232,152,320,200,176,192,240,176,320,176,136,0
176,16,176,72,128,80,120,128,200,120,224,80,232,128,168,128,144,184,136,256,136,320,192,192,192,256,232,320,176,136,0
192,64,184,104,152,112,112,72,160,72,208,112,248,88,208,80,168,192,120,248,120,312,200,192,200,256,192,328,184,152,0
176,8,176,64,144,80,104,128,128,88,232,80,248,136,232,168,152,168,152,248,152,320,208,176,208,248,208,320,176,128,0
